P = 1.0, R = 1.0
P = 0.972972972972973, R = 0.9473684210526315
P = 0.9929078014184397, R = 0.9859154929577465
P = 1.0, R = 1.0
P = 0.9285714285714286, R = 0.9629629629629629
P = 1.0, R = 1.0
P = 0.9833333333333333, R = 0.9672131147540983
P = 0.9886363636363636, R = 0.9775280898876404
P = 1.0, R = 1.0
P = 0.9420289855072463, R = 0.9558823529411765
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8333333333333334, R = 0.8333333333333334
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9795918367346939, R = 0.96
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8947368421052632, R = 0.9444444444444444
P = 1.0, R = 1.0
P = 0.8, R = 0.6666666666666666
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9722222222222222, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9795918367346939, R = 0.96
P = 1.0, R = 1.0
P = 0.9950738916256158, R = 0.9901960784313726
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9824561403508771, R = 0.9655172413793104
P = 0.9833333333333333, R = 0.9672131147540983
P = 1.0, R = 1.0
P = 0.98, R = 0.9607843137254902
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9019607843137255, R = 0.9019607843137255
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.979381443298969, R = 0.9595959595959596
P = 0.9879518072289156, R = 0.9647058823529412
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8076923076923077, R = 0.8076923076923077
P = 1.0, R = 1.0
P = 0.9868421052631579, R = 0.974025974025974
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9897959183673469, R = 0.9797979797979798
P = 0.9622641509433962, R = 0.9272727272727272
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9772727272727273, R = 0.9555555555555556
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.990990990990991, R = 0.9821428571428571
P = 0.971830985915493, R = 0.9452054794520548
P = 0.981651376146789, R = 0.9553571428571429
P = 1.0, R = 1.0
P = 0.986013986013986, R = 0.9724137931034482
P = 0.9736842105263158, R = 0.9487179487179487
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9876543209876543, R = 0.975609756097561
P = 0.990990990990991, R = 0.9821428571428571
P = 0.9722222222222222, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 0.9857142857142858, R = 0.971830985915493
P = 1.0, R = 1.0
P = 0.9964285714285714, R = 0.9928825622775801
P = 1.0, R = 1.0
P = 0.8, R = 0.8888888888888888
P = 0.0, R = 0.0
P = 0.967741935483871, R = 0.975609756097561
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.972027972027972, R = 0.9788732394366197
P = 1.0, R = 1.0
P = 0.9960159362549801, R = 0.9920634920634921
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9166666666666666, R = 0.8461538461538461
P = 0.9811827956989247, R = 0.9630606860158312
P = 0.9959839357429718, R = 0.992
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 0.9819819819819819, R = 0.9646017699115044
P = 0.9880668257756563, R = 0.9741176470588235
P = 0.9885057471264368, R = 0.9772727272727273
P = 0.9964028776978417, R = 0.992831541218638
P = 0.9878542510121457, R = 0.976
P = 0.989501312335958, R = 0.9741602067183462
P = 1.0, R = 1.0
P = 0.9882352941176471, R = 0.9767441860465116
P = 1.0, R = 1.0
P = 0.75, R = 0.6
P = 0.9949494949494949, R = 0.9899497487437185
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.992, R = 0.9841269841269841
P = 1.0, R = 1.0
P = 0.6666666666666666, R = 0.8
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9666666666666667, R = 0.9354838709677419
P = 1.0, R = 1.0
P = 0.9924242424242424, R = 0.9849624060150376
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.918918918918919, R = 0.85
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9375, R = 0.8823529411764706
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9917695473251029, R = 0.9836734693877551
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8333333333333334, R = 0.9375
P = 0.9787234042553191, R = 0.9583333333333334
P = 0.9808612440191388, R = 0.9624413145539906
P = 0.9886363636363636, R = 0.9775280898876404
P = 1.0, R = 1.0
P = 0.8888888888888888, R = 0.96
P = 1.0, R = 1.0
P = 0.9855072463768116, R = 0.9714285714285714
P = 0.9807692307692307, R = 0.9622641509433962
P = 0.9649122807017544, R = 0.9322033898305084
P = 1.0, R = 1.0
P = 0.9607843137254902, R = 0.98
P = 0.98, R = 0.9607843137254902
P = 0.9767441860465116, R = 0.9438202247191011
P = 1.0, R = 1.0
P = 0.9811320754716981, R = 0.9629629629629629
P = 0.9906542056074766, R = 0.9814814814814815
P = 0.9879518072289156, R = 0.9761904761904762
P = 0.75, R = 0.6
P = 1.0, R = 1.0
P = 0.975, R = 0.9873417721518988
P = 0.9310344827586207, R = 0.9642857142857143
P = 0.9428571428571428, R = 0.8461538461538461
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9914529914529915, R = 0.9830508474576272
P = 0.9620253164556962, R = 0.926829268292683
P = 1.0, R = 1.0
P = 0.9827586206896551, R = 0.9661016949152542
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.95, R = 0.8636363636363636
P = 0.9856115107913669, R = 0.9785714285714285
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9855072463768116, R = 0.9714285714285714
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9523809523809523, R = 0.9302325581395349
P = 1.0, R = 1.0
P = 0.9790575916230366, R = 0.9540816326530612
P = 0.9880952380952381, R = 0.9764705882352941
P = 0.8571428571428571, R = 0.9230769230769231
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9949748743718593, R = 0.99
P = 1.0, R = 1.0
P = 0.9770114942528736, R = 0.9550561797752809
P = 0.9794520547945206, R = 0.959731543624161
P = 1.0, R = 1.0
P = 0.967741935483871, R = 0.9375
P = 0.9904761904761905, R = 0.9811320754716981
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9966555183946488, R = 0.9933333333333333
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9861111111111112, R = 0.9726027397260274
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9821428571428571, R = 0.9649122807017544
P = 0.994413407821229, R = 0.9888888888888889
P = 1.0, R = 1.0
P = 0.8333333333333334, R = 0.7142857142857143
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9347826086956522, R = 0.9662921348314607
P = 0.9752066115702479, R = 0.9645776566757494
P = 0.9666666666666667, R = 0.9354838709677419
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.6666666666666666, R = 0.6666666666666666
P = 1.0, R = 1.0
P = 0.875, R = 0.7777777777777778
P = 1.0, R = 1.0
P = 0.875, R = 0.7777777777777778
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8333333333333334, R = 0.7142857142857143
P = 1.0, R = 1.0
P = 0.875, R = 0.7777777777777778
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.7777777777777778, R = 0.875
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9767441860465116, R = 0.9545454545454546
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.96875, R = 0.9841269841269841
P = 1.0, R = 1.0
P = 0.9788732394366197, R = 0.9928571428571429
P = 0.9696969696969697, R = 0.9624060150375939
P = 0.9935483870967742, R = 0.9871794871794872
P = 1.0, R = 1.0
P = 0.9375, R = 0.9146341463414634
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9917355371900827, R = 0.9836065573770492
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9887640449438202, R = 0.9777777777777777
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9655172413793104, R = 0.9333333333333333
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9883720930232558, R = 0.9770114942528736
P = 0.9934640522875817, R = 0.987012987012987
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9830508474576272, R = 0.9666666666666667
P = 0.9818181818181818, R = 0.9642857142857143
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9682539682539683, R = 0.9384615384615385
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9888888888888889, R = 0.978021978021978
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8571428571428571, R = 0.75
P = 1.0, R = 1.0
P = 0.9928571428571429, R = 0.9858156028368794
P = 1.0, R = 1.0
P = 0.9871794871794872, R = 0.9746835443037974
P = 1.0, R = 1.0
P = 0.9908256880733946, R = 0.9818181818181818
P = 1.0, R = 1.0
P = 0.9903846153846154, R = 0.9809523809523809
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9894736842105263, R = 0.9791666666666666
P = 1.0, R = 1.0
P = 0.875, R = 0.7777777777777778
P = 1.0, R = 1.0
P = 0.9620253164556962, R = 0.926829268292683
P = 1.0, R = 1.0
P = 0.953125, R = 0.9104477611940298
P = 0.9921875, R = 0.9844961240310077
P = 0.9905660377358491, R = 0.9813084112149533
P = 0.9770114942528736, R = 0.9550561797752809
P = 0.9473684210526315, R = 0.907563025210084
P = 0.9790209790209791, R = 0.958904109589041
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9801587301587301, R = 0.9959677419354839
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9166666666666666, R = 0.8461538461538461
P = 0.9722222222222222, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9672131147540983, R = 0.9365079365079365
P = 1.0, R = 1.0
P = 0.9814814814814815, R = 0.9636363636363636
P = 1.0, R = 1.0
P = 0.9459459459459459, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.984, R = 0.968503937007874
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9285714285714286, R = 0.8666666666666667
P = 0.9824561403508771, R = 0.9655172413793104
P = 1.0, R = 1.0
P = 0.9898477157360406, R = 0.9798994974874372
P = 1.0, R = 1.0
P = 0.9230769230769231, R = 0.8571428571428571
P = 1.0, R = 1.0
P = 0.9391304347826087, R = 0.9230769230769231
P = 0.9722222222222222, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9829059829059829, R = 0.9663865546218487
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.5, R = 0.3333333333333333
P = 0.9534883720930233, R = 0.9111111111111111
P = 0.9595959595959596, R = 0.95
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9210526315789473, R = 0.9722222222222222
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9615384615384616, R = 0.9259259259259259
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9940828402366864, R = 0.9882352941176471
P = 1.0, R = 1.0
P = 0.9833333333333333, R = 0.9833333333333333
P = 1.0, R = 1.0
P = 0.96875, R = 0.9393939393939394
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9838709677419355, R = 0.9682539682539683
P = 0.9652173913043478, R = 0.9736842105263158
P = 1.0, R = 1.0
P = 0.9861111111111112, R = 0.9726027397260274
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9875, R = 0.9875
P = 0.9886363636363636, R = 0.9775280898876404
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9722222222222222, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9767441860465116, R = 0.9545454545454546
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9, R = 0.8181818181818182
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9849624060150376, R = 0.9703703703703703
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9423076923076923, R = 0.98
P = 1.0, R = 1.0
P = 0.9852941176470589, R = 0.9710144927536232
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9853658536585366, R = 0.9711538461538461
P = 1.0, R = 1.0
P = 0.9803921568627451, R = 0.9615384615384616
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9876543209876543, R = 0.975609756097561
P = 0.9791666666666666, R = 0.9591836734693877
P = 0.990990990990991, R = 0.9649122807017544
P = 0.9846153846153847, R = 0.9696969696969697
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 0.9642857142857143, R = 0.9310344827586207
P = 0.9882352941176471, R = 0.9767441860465116
P = 1.0, R = 1.0
P = 0.9838709677419355, R = 0.9682539682539683
P = 0.9795918367346939, R = 0.96
P = 0.9259259259259259, R = 0.9259259259259259
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9658119658119658, R = 0.9338842975206612
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9047619047619048, R = 0.926829268292683
P = 0.9761904761904762, R = 0.9704142011834319
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9746835443037974, R = 0.9506172839506173
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 0.9897959183673469, R = 0.9797979797979798
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9615384615384616, R = 0.9259259259259259
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9746835443037974, R = 0.9506172839506173
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9444444444444444, R = 0.8947368421052632
P = 0.9620253164556962, R = 0.926829268292683
P = 0.9689922480620154, R = 0.9398496240601504
P = 1.0, R = 1.0
P = 0.9738219895287958, R = 0.9489795918367347
P = 0.9821428571428571, R = 0.9649122807017544
P = 0.975, R = 0.9512195121951219
P = 0.75, R = 0.9
P = 0.9142857142857143, R = 0.9696969696969697
P = 0.9256198347107438, R = 0.9739130434782609
P = 1.0, R = 1.0
P = 0.9230769230769231, R = 0.8571428571428571
P = 0.9848484848484849, R = 0.9701492537313433
P = 0.9833333333333333, R = 0.9672131147540983
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9779411764705882, R = 0.9568345323741008
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.989247311827957, R = 0.9787234042553191
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9907407407407407, R = 0.981651376146789
P = 0.9571428571428572, R = 0.9852941176470589
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9736842105263158, R = 0.9487179487179487
P = 0.9836065573770492, R = 0.967741935483871
P = 1.0, R = 1.0
P = 0.9423076923076923, R = 0.8909090909090909
P = 0.9534883720930233, R = 0.9647058823529412
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9791666666666666, R = 0.9591836734693877
P = 0.9931972789115646, R = 0.9864864864864865
P = 0.9722222222222222, R = 0.9210526315789473
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9772727272727273, R = 0.9555555555555556
P = 1.0, R = 1.0
P = 0.9803921568627451, R = 0.9615384615384616
P = 1.0, R = 1.0
P = 0.9666666666666667, R = 0.9354838709677419
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.984375, R = 0.9692307692307692
P = 0.9859154929577465, R = 0.9722222222222222
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9787234042553191, R = 0.9583333333333334
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.75, R = 0.6
P = 1.0, R = 1.0
P = 0.9464285714285714, R = 0.9464285714285714
P = 1.0, R = 1.0
P = 0.9951690821256038, R = 0.9903846153846154
P = 0.9736842105263158, R = 0.9487179487179487
P = 0.9722222222222222, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 0.8, R = 0.6666666666666666
P = 0.9736842105263158, R = 0.9487179487179487
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9830508474576272, R = 0.9666666666666667
P = 1.0, R = 1.0
P = 0.9879518072289156, R = 0.9761904761904762
P = 1.0, R = 1.0
P = 0.9934640522875817, R = 0.987012987012987
P = 1.0, R = 1.0
P = 0.9666666666666667, R = 0.9354838709677419
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9230769230769231, R = 0.8888888888888888
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9925373134328358, R = 0.9851851851851852
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9795918367346939, R = 0.96
P = 0.75, R = 0.6
P = 1.0, R = 1.0
P = 0.9878787878787879, R = 0.9760479041916168
P = 1.0, R = 1.0
P = 0.9968847352024922, R = 0.9937888198757764
P = 0.9934640522875817, R = 0.987012987012987
P = 1.0, R = 1.0
P = 0.9464285714285714, R = 0.9814814814814815
P = 0.9794520547945206, R = 0.9930555555555556
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9789473684210527, R = 0.9789473684210527
P = 0.9827586206896551, R = 0.9661016949152542
P = 1.0, R = 1.0
P = 0.9880478087649402, R = 0.9763779527559056
P = 0.94, R = 0.9215686274509803
P = 0.8666666666666667, R = 0.9285714285714286
P = 1.0, R = 1.0
P = 0.948051948051948, R = 0.9358974358974359
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9847908745247148, R = 0.9700374531835206
P = 0.995850622406639, R = 0.9917355371900827
P = 1.0, R = 1.0
P = 0.9932885906040269, R = 0.9866666666666667
P = 0.991869918699187, R = 0.9838709677419355
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9827586206896551, R = 0.9661016949152542
P = 0.9570552147239264, R = 0.9629629629629629
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9714285714285714, R = 0.9550561797752809
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9915966386554622, R = 0.9833333333333333
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9777777777777777, R = 0.9777777777777777
P = 1.0, R = 1.0
P = 0.9661016949152542, R = 0.9827586206896551
P = 0.85, R = 0.8095238095238095
P = 1.0, R = 1.0
P = 0.9675324675324676, R = 0.9551282051282052
P = 1.0, R = 1.0
P = 0.9883720930232558, R = 0.9770114942528736
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9925373134328358, R = 0.9851851851851852
P = 1.0, R = 1.0
P = 0.9953051643192489, R = 0.9906542056074766
P = 0.8, R = 0.6666666666666666
P = 0.994413407821229, R = 0.9888888888888889
P = 1.0, R = 1.0
P = 0.9236641221374046, R = 0.983739837398374
P = 0.6666666666666666, R = 0.5
P = 1.0, R = 1.0
P = 0.9807692307692307, R = 0.9622641509433962
P = 0.9906542056074766, R = 0.9814814814814815
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9693251533742331, R = 0.9404761904761905
P = 1.0, R = 1.0
P = 0.96, R = 0.9230769230769231
P = 0.9934640522875817, R = 0.987012987012987
P = 0.9473684210526315, R = 0.9
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.90625, R = 0.9666666666666667
P = 0.984375, R = 0.9692307692307692
P = 0.9901960784313726, R = 0.9805825242718447
P = 0.9788732394366197, R = 0.9586206896551724
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
